Date,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RISK_MM,RainTomorrow
01/27/2016,CoffsHarbour,17.2,25.6,19.2,nan,nan,N,33,SW,ESE,19,7,76,67,1016.8,1014.2,nan,nan,23.8,24.7,Yes,2,Yes
01/28/2016,CoffsHarbour,20.9,26.4,2,nan,nan,N,41,N,NNE,13,26,83,83,1010,1005.9,nan,nan,22.9,24.2,Yes,1.2,Yes
01/29/2016,CoffsHarbour,17.8,30.3,1.2,nan,nan,NNW,30,NNW,nan,4,0,71,80,1004.1,1003.2,nan,nan,26.4,26.5,Yes,7,Yes
01/30/2016,CoffsHarbour,20.1,33,7,nan,nan,NE,50,NW,NE,19,31,61,70,1005,1002.5,nan,nan,27.9,30.2,Yes,0,No
01/31/2016,CoffsHarbour,25.5,34.9,0,nan,nan,NE,57,NNW,NE,19,37,58,66,1006.4,1003.2,nan,nan,29.9,29.5,No,0,No
02/01/2016,CoffsHarbour,19.2,33.8,0,nan,nan,N,52,WSW,N,6,30,69,46,1006.4,1001.3,nan,nan,23.3,32.5,No,0,No
02/02/2016,CoffsHarbour,19.9,27.5,0,nan,nan,SSW,35,SW,SSE,20,19,68,70,1004.9,1003.3,nan,nan,25.1,26.9,No,0,No
02/03/2016,CoffsHarbour,21.1,nan,0,nan,nan,E,24,SE,E,11,19,76,72,1004,1002.3,nan,nan,24.9,28.6,No,1.8,Yes
02/04/2016,CoffsHarbour,22.7,27,1.8,nan,nan,S,52,SSW,S,15,33,85,76,1007.7,1008.2,nan,8,24,24.5,Yes,2,Yes
02/05/2016,CoffsHarbour,20.3,26.6,2,nan,nan,SSE,52,SW,SSW,28,28,90,76,1012,1011.8,8,3,21.1,25.5,Yes,11.8,Yes
02/06/2016,CoffsHarbour,19.5,24.8,11.8,nan,nan,SSW,48,SW,SSE,28,30,86,79,1014.4,1013.2,7,8,21.2,23.7,Yes,11.6,Yes
02/07/2016,CoffsHarbour,19.2,27.4,11.6,nan,nan,SSW,41,SW,S,24,28,70,61,1016.3,1015.2,4,7,22.5,25.9,Yes,0,No
02/08/2016,CoffsHarbour,19.2,27.5,0,nan,nan,S,50,SW,S,22,26,65,70,1016.9,1015.9,1,2,24.1,26.6,No,1.8,Yes
02/09/2016,CoffsHarbour,20.1,27.3,1.8,nan,nan,S,44,SSW,SSE,24,28,76,71,1017.9,1017.3,4,8,23.8,25,Yes,1.6,Yes
02/10/2016,CoffsHarbour,20.1,27,1.6,nan,nan,WSW,33,SW,SE,20,17,70,59,1015.8,1014.3,8,nan,22.8,26.5,Yes,0.1,No
02/11/2016,CoffsHarbour,17.7,27.7,0.1,nan,nan,E,28,NW,E,7,17,80,63,1015.1,1013.8,8,nan,22.5,27.2,No,0,No
02/12/2016,CoffsHarbour,18,27.8,0,nan,nan,S,28,SW,SE,13,19,75,59,1016.2,1015,2,nan,24.2,26.6,No,0.1,No
02/13/2016,CoffsHarbour,18.3,27.7,0.1,nan,nan,SSE,30,SW,SE,17,19,74,60,1014.4,1013.1,nan,nan,24,26.9,No,0,No
02/14/2016,CoffsHarbour,16.2,27.6,0,nan,nan,E,26,WSW,ESE,11,17,69,60,1011.1,1008.7,nan,nan,23.9,26.6,No,0,No
02/15/2016,CoffsHarbour,18.3,28.2,0,nan,nan,ENE,30,WSW,ESE,17,15,73,71,1011.4,1009.8,nan,nan,24.7,27.2,No,0,No
02/16/2016,CoffsHarbour,22,30,0,nan,nan,S,33,SSW,S,9,22,61,65,1007.1,1006.9,nan,1,26.9,27.6,No,0.3,No
02/17/2016,CoffsHarbour,20.8,28,0.3,nan,nan,S,33,SSW,SE,15,20,77,75,1009.2,1007.9,3,8,24.8,25,No,0,No
02/18/2016,CoffsHarbour,18.7,30.4,0,nan,nan,NE,33,NW,ESE,13,17,74,69,1008.3,1006.3,nan,nan,25.4,29.1,No,0,No
02/19/2016,CoffsHarbour,21.1,30.2,0,nan,nan,NE,52,N,NE,17,37,71,71,1012.7,1010.7,2,nan,27.5,29.4,No,0,No
02/20/2016,CoffsHarbour,22.8,30.3,0,nan,nan,NNE,52,N,NNE,24,39,70,67,1016.8,1015.2,8,nan,26.9,28.8,No,0,No
02/21/2016,CoffsHarbour,21.6,28.5,0,nan,nan,SE,26,SSW,SE,13,17,84,64,1022.9,1023,8,1,24.5,28.2,No,0,No
02/22/2016,CoffsHarbour,20.3,28.1,0,nan,nan,SSW,30,SW,SE,17,13,76,61,1025,1022.9,5,nan,24.8,27,No,0,No
02/23/2016,CoffsHarbour,18.5,27.9,0,nan,nan,SE,24,SW,ESE,17,17,70,60,1021.9,1019.2,nan,nan,24.5,27,No,0,No
02/24/2016,CoffsHarbour,18.6,28.7,0,nan,nan,NE,35,NW,NE,17,24,71,56,1018.4,1015.9,nan,nan,25,27.9,No,0,No
02/25/2016,CoffsHarbour,19.6,30.6,0,nan,nan,NE,50,NNW,NE,20,37,67,60,1016,1013,nan,nan,25.3,28.2,No,0,No
02/26/2016,CoffsHarbour,18.7,29.8,0,nan,nan,S,41,NNE,S,20,17,65,67,1012.3,1012.7,nan,2,26.4,27.8,No,0.4,No
02/27/2016,CoffsHarbour,22.9,28.9,0.4,nan,nan,S,39,SSW,S,17,22,84,68,1016,1015.3,8,8,24.6,27.9,No,0,No
02/28/2016,CoffsHarbour,22,28.9,0,nan,nan,SSW,39,SW,SSE,24,28,76,65,1016.7,1015.2,nan,5,25.3,27.7,No,0,No
02/29/2016,CoffsHarbour,20.9,28.6,0,nan,nan,SSE,41,SSW,SSE,22,30,70,60,1019.1,1018.2,nan,nan,24.8,27.3,No,0.3,No
03/01/2016,CoffsHarbour,19.8,27.4,0.3,nan,nan,WSW,30,SW,SE,19,15,91,62,1021.4,1020.3,8,7,20.7,26,No,0.4,No
03/02/2016,CoffsHarbour,20,28.1,0.4,nan,nan,NE,33,WSW,NE,15,20,82,71,1021.4,1019.7,8,8,22.6,27.4,No,1,No
03/03/2016,CoffsHarbour,21.4,27.7,1,nan,nan,ENE,39,NNE,NE,7,24,79,70,1021.8,1021.3,4,8,25.2,25.8,No,7.2,Yes
03/04/2016,CoffsHarbour,20.7,26.1,7.2,nan,nan,NNW,26,ESE,NE,7,9,84,66,1022.2,1020.2,8,8,22.7,25.5,Yes,2.2,Yes
03/05/2016,CoffsHarbour,17.8,27.6,2.2,nan,nan,E,28,W,E,6,19,79,54,1021.9,1020.4,nan,nan,23,27.2,Yes,0.6,No
03/06/2016,CoffsHarbour,17.3,27.8,0.6,nan,nan,NE,35,W,ESE,7,15,89,67,1022.7,1021,8,nan,21.8,27.2,No,0.8,No
03/07/2016,CoffsHarbour,20.3,28.7,0.8,nan,nan,NE,31,W,ENE,9,20,79,61,1022.5,1020.5,8,nan,24.8,27.8,No,0,No
03/08/2016,CoffsHarbour,18.8,28.2,0,nan,nan,nan,nan,WSW,SSE,17,19,72,72,1022.4,1021.4,nan,3,24,27.1,No,19.8,Yes
03/09/2016,CoffsHarbour,21,28.8,19.8,nan,nan,NNE,41,WSW,NE,7,28,84,68,1023.1,1020.7,8,nan,25.3,27.6,Yes,0,No
03/10/2016,CoffsHarbour,20.1,30.2,0,nan,nan,NE,46,NW,NE,11,35,63,68,1021.5,1019.2,nan,nan,24.9,27.4,No,0,No
03/11/2016,CoffsHarbour,20.4,28,0,nan,nan,NNE,33,W,NE,2,20,76,68,1020.6,1018.5,nan,nan,24.2,27,No,0,No
03/12/2016,CoffsHarbour,19.5,28.7,0,nan,nan,NE,28,NW,ENE,6,17,75,66,1020.6,1019.6,nan,8,24.2,28.1,No,5.2,Yes
03/13/2016,CoffsHarbour,18.7,27.3,5.2,nan,nan,NNE,28,W,ESE,9,15,88,74,1020.5,1018.1,8,nan,22.2,26.4,Yes,0.2,No
03/14/2016,CoffsHarbour,20.2,28.6,0.2,nan,nan,NNE,35,nan,NE,0,24,83,63,1017.5,1014,nan,nan,23.6,28,No,0,No
03/15/2016,CoffsHarbour,19.5,28.3,0,nan,nan,SSW,33,SW,SSE,15,20,81,61,1016.8,1015.5,1,nan,23.5,27.6,No,1.6,Yes
03/16/2016,CoffsHarbour,20.5,27.2,1.6,nan,nan,SW,35,WSW,S,20,28,84,72,1016.7,1015.2,8,7,22,25.2,Yes,6.6,Yes
03/17/2016,CoffsHarbour,20.8,27.5,6.6,nan,nan,nan,nan,SW,SSE,17,17,75,67,1015.4,1011.7,7,nan,23.5,26.2,Yes,0,No
03/18/2016,CoffsHarbour,18.2,31.5,0,nan,nan,NNE,59,NNW,NNE,15,44,68,72,1008.1,1002.4,nan,3,25,26.6,No,7,Yes
03/19/2016,CoffsHarbour,22.3,25.6,7,nan,nan,S,50,SSW,S,28,20,63,55,1009.4,1009.5,8,8,23.2,23.2,Yes,0,No
03/20/2016,CoffsHarbour,19.5,25.9,0,nan,nan,SW,41,SW,S,19,22,69,58,1015.1,1013.6,8,4,20.9,24.5,No,11.2,Yes
03/21/2016,CoffsHarbour,17.9,24.2,11.2,nan,nan,S,56,SW,SSW,28,30,77,68,1014.9,1013.2,nan,5,21,23.3,Yes,0,No
03/22/2016,CoffsHarbour,18.1,25.2,0,nan,nan,SW,41,SW,SSE,28,28,61,63,1015.1,1012.6,nan,3,21.2,24.3,No,0,No
03/23/2016,CoffsHarbour,14,26.2,0,nan,nan,WSW,37,SW,SSE,20,24,59,57,1017.2,1015.9,nan,nan,21.8,25.5,No,0,No
03/24/2016,CoffsHarbour,14.9,26.5,0,nan,nan,SE,22,WSW,ESE,9,15,73,60,1021.2,1019.1,nan,nan,21.7,25.9,No,0,No
03/25/2016,CoffsHarbour,16.1,28.2,0,nan,nan,NE,44,NW,NE,13,31,71,60,1020.2,1015.7,nan,nan,23.1,26.6,No,0.4,No
03/26/2016,CoffsHarbour,18.7,27.1,0.4,nan,nan,ESE,30,SSW,SE,9,17,87,66,1017.5,1015.4,8,nan,21.4,26.3,No,3.4,Yes
03/27/2016,CoffsHarbour,20.2,25.7,3.4,nan,nan,NE,30,WSW,NE,9,17,91,77,1017.5,1016.4,5,2,21.8,24,Yes,0,No
03/28/2016,CoffsHarbour,17.6,27.6,0,nan,nan,NNE,43,WNW,NE,11,31,77,65,1019.4,1016.3,nan,nan,23.6,26.5,No,0,No
03/29/2016,CoffsHarbour,21.4,30.7,0,nan,nan,NE,50,NNW,NNE,19,35,66,69,1018.6,1014.6,nan,8,25,26.6,No,4.6,Yes
03/30/2016,CoffsHarbour,20,24.7,4.6,nan,nan,N,26,S,NW,7,6,84,75,1016.4,1014.4,5,8,22.4,23.3,Yes,0.2,No
03/31/2016,CoffsHarbour,14.4,26.8,0.2,nan,nan,SW,31,WSW,SSE,15,20,64,44,1016.6,1015,nan,nan,21.5,25.7,No,0,No
04/01/2016,CoffsHarbour,14.2,27.3,0,nan,nan,ENE,37,W,ENE,4,28,74,61,1020,1016.7,nan,nan,20.8,26.5,No,0,No
04/02/2016,CoffsHarbour,18.5,31,0,nan,nan,NNE,39,WNW,NE,11,22,68,66,1018.4,1015.2,nan,nan,23.8,27.8,No,0,No
04/03/2016,CoffsHarbour,16.4,27.4,0,nan,nan,nan,nan,SW,S,28,24,67,68,1022.1,1020.2,nan,nan,25.1,26.4,No,0,No
04/04/2016,CoffsHarbour,21.5,27.7,0,nan,nan,ESE,28,E,E,17,19,57,54,1022,1019.3,nan,1,26.2,26,No,0,No
04/05/2016,CoffsHarbour,15.8,26.4,0,nan,nan,ENE,26,WSW,E,9,17,59,49,1021.5,1018.9,nan,nan,24.4,25.4,No,0,No
04/06/2016,CoffsHarbour,15.8,30.1,0,nan,nan,NNE,52,NNW,NE,22,39,49,61,1020.4,1016.4,nan,nan,25.4,26.3,No,0,No
04/07/2016,CoffsHarbour,18.4,27.3,0,nan,nan,S,50,SSW,S,26,28,66,71,1020.1,1019.5,nan,nan,25,24.6,No,0,No
04/08/2016,CoffsHarbour,18.3,24.7,0,nan,nan,SW,43,SW,SSE,15,15,78,80,1022.1,1019.4,nan,nan,23.3,24.1,No,8.4,Yes
04/09/2016,CoffsHarbour,19.4,28.8,8.4,nan,nan,SW,37,N,ENE,9,11,83,62,1020.3,1017.1,nan,7,22.7,28.2,Yes,1.2,Yes
04/10/2016,CoffsHarbour,19.3,27.3,1.2,nan,nan,NW,33,SSW,NNE,9,17,80,81,1019.4,1016.3,nan,4,23.5,25.2,Yes,0.4,No
04/11/2016,CoffsHarbour,18.4,26.2,0.4,nan,nan,WSW,31,WSW,SE,9,7,73,59,1017.1,1015,nan,4,22.5,24.6,No,0,No
04/12/2016,CoffsHarbour,18.9,25.8,0,nan,nan,S,44,WSW,S,20,26,66,67,1020.9,1019,7,1,22.9,24.8,No,49.8,Yes
04/13/2016,CoffsHarbour,17.6,25.8,49.8,nan,nan,S,37,SW,S,20,26,68,64,1025.1,1023.3,nan,nan,22.1,24.8,Yes,3,Yes
04/14/2016,CoffsHarbour,17.5,25.4,3,nan,nan,ESE,33,WSW,SE,15,19,82,47,1028.6,1026.8,8,nan,20.6,24.2,Yes,0,No
04/15/2016,CoffsHarbour,14,24.7,0,nan,nan,S,26,SW,SE,19,13,64,54,1026.5,1022.8,8,1,21.7,24.1,No,0.4,No
04/16/2016,CoffsHarbour,11.9,24.8,0.4,nan,nan,SE,20,W,SE,9,15,68,57,1021.7,1018.4,nan,nan,21,24.2,No,0,No
04/17/2016,CoffsHarbour,13.2,24.9,0,nan,nan,SSE,37,W,SSW,9,17,81,79,1020.1,1017.8,nan,8,19.7,22.2,No,8,Yes
04/18/2016,CoffsHarbour,16.5,23.5,8,nan,nan,S,33,WSW,WNW,17,11,83,90,1019.8,1017.5,8,8,19.7,19.3,Yes,3,Yes
04/19/2016,CoffsHarbour,14.3,24.8,3,nan,nan,SW,31,SW,S,17,20,73,67,1020.5,1019.2,nan,nan,21.5,23.4,Yes,0,No
04/20/2016,CoffsHarbour,15.4,25.6,0,nan,nan,S,28,WSW,SSE,17,17,68,72,1023.4,1021.3,nan,7,22.1,24,No,0.2,No
04/21/2016,CoffsHarbour,16.8,24.4,0.2,nan,nan,SW,26,SW,SSE,13,15,79,75,1023.2,1020,8,8,21.9,23.3,No,0,No
04/22/2016,CoffsHarbour,16.2,25.5,0,nan,nan,SW,33,NNE,E,2,13,69,74,1019.6,1016.7,nan,nan,24.1,24.6,No,3,Yes
04/23/2016,CoffsHarbour,16.7,25.6,3,nan,nan,SSW,63,SW,SW,28,43,70,63,1019.3,1018.2,nan,4,21.1,22.2,Yes,0,No
04/24/2016,CoffsHarbour,16.4,23.9,0,nan,nan,SE,63,SW,SSE,30,33,78,61,1024.4,1024.4,8,8,20.6,22.7,No,22.4,Yes
04/25/2016,CoffsHarbour,15.9,23.3,22.4,nan,nan,SSE,61,SW,SSE,24,20,90,70,1028.5,1026.4,8,5,17.8,22.5,Yes,1.8,Yes
04/26/2016,CoffsHarbour,17.2,24.5,1.8,nan,nan,ESE,41,WSW,SSE,19,24,86,67,1028.8,1026,8,8,18.5,22.4,Yes,7.2,Yes
04/27/2016,CoffsHarbour,15.7,23.9,7.2,nan,nan,SSW,22,WSW,SSE,15,13,85,70,1027,1023.8,7,nan,19.3,23,Yes,7.2,Yes
04/28/2016,CoffsHarbour,16.6,24.2,7.2,nan,nan,NW,20,W,E,9,15,91,73,1026,1023.2,8,nan,19.6,23.2,Yes,0.3,No
04/29/2016,CoffsHarbour,14,25.8,0.3,nan,nan,NE,33,NW,NE,11,22,65,72,1024.8,1021.1,nan,nan,22.5,23.7,No,0,No
04/30/2016,CoffsHarbour,19.9,27.3,0,nan,nan,N,41,NNW,NNE,13,28,65,75,1021.7,1017.6,nan,nan,23.5,24.7,No,0,No
05/01/2016,CoffsHarbour,20.1,27.2,0,nan,nan,S,56,NE,SSW,17,37,71,87,1017.3,1016.4,nan,8,25.9,21.5,No,3.1,Yes
05/02/2016,CoffsHarbour,13.4,25.6,3.1,nan,nan,NW,37,WNW,NE,2,17,76,68,1018.1,1013.6,nan,nan,21.4,24.1,Yes,0,No
05/03/2016,CoffsHarbour,14.8,26.2,0,nan,nan,NW,30,W,E,9,13,62,53,1013.4,1009.5,nan,nan,22.5,25.1,No,0,No
05/04/2016,CoffsHarbour,11.1,25.1,0,nan,nan,SW,20,WSW,ESE,6,13,58,45,1016.8,1014.9,nan,nan,21.3,24.4,No,0,No
05/05/2016,CoffsHarbour,10.2,26,0,nan,nan,NE,33,WNW,NE,7,22,60,64,1021.2,1017.8,nan,nan,21.4,23.9,No,0,No
05/06/2016,CoffsHarbour,13.4,24.6,0,nan,nan,NE,20,W,NE,7,13,67,65,1019.8,1017.4,nan,nan,21.6,24,No,0,No
05/07/2016,CoffsHarbour,12.1,24.5,0,nan,nan,E,20,SW,E,6,13,76,64,1021.2,1018.9,nan,nan,20.6,23.8,No,0,No
05/08/2016,CoffsHarbour,13.6,25.6,0,nan,nan,NE,37,SW,NE,4,26,74,69,1020.6,1015.7,nan,nan,21.4,23.8,No,0,No
05/09/2016,CoffsHarbour,20.2,27.8,0,nan,nan,N,48,NNW,NNE,28,28,66,73,1013.6,1009.2,6,4,23.2,24.6,No,0,No
05/10/2016,CoffsHarbour,21.6,26.6,0,nan,nan,WSW,30,NW,NE,13,9,70,56,1009.8,1007.6,2,nan,23.1,24.9,No,0,No
05/11/2016,CoffsHarbour,12.2,24.8,0,nan,nan,WSW,28,SW,ENE,19,15,45,28,1016.9,1014.8,nan,nan,19.1,23.1,No,0,No
05/12/2016,CoffsHarbour,4.6,25.4,0,nan,nan,WSW,33,NW,NE,6,17,50,45,1018.3,1015.8,nan,nan,17.2,23.2,No,0,No
05/13/2016,CoffsHarbour,7.4,23.8,0,nan,nan,NE,28,SW,NE,4,17,62,59,1023.2,1020.9,nan,nan,18.2,22.7,No,0,No
05/14/2016,CoffsHarbour,10.3,25,0,nan,nan,NE,30,SW,NE,9,20,62,57,1024.3,1021.1,nan,nan,19.7,23.9,No,0,No
05/15/2016,CoffsHarbour,14,25.9,0,nan,nan,NNE,30,WNW,NE,11,20,52,59,1019.8,1016.4,nan,nan,20.9,24.5,No,0,No
05/16/2016,CoffsHarbour,8.1,25.2,0,nan,nan,SW,31,SW,SSE,15,13,51,60,1021.1,1019.2,nan,5,20.9,24.1,No,0,No
05/17/2016,CoffsHarbour,15.6,25.2,0,nan,nan,NW,28,NNW,SSE,7,11,52,59,1018.9,1016.7,nan,nan,21.9,23.2,No,0,No
05/18/2016,CoffsHarbour,10.5,24.8,0,nan,nan,SSE,19,WSW,S,7,9,61,53,1019,1015.8,nan,nan,19.9,22.3,No,0,No
05/19/2016,CoffsHarbour,13.7,24.3,0,nan,nan,SE,17,S,ESE,9,11,64,44,1017.9,1014.5,nan,nan,19.8,23.7,No,0,No
05/20/2016,CoffsHarbour,7,23.9,0,nan,nan,S,28,SSW,SSE,4,11,61,50,1019.9,1018.6,nan,nan,18.2,23.3,No,0,No
05/21/2016,CoffsHarbour,11.2,23.1,0,nan,nan,S,24,WSW,SSE,15,9,76,70,1026.7,1024.2,nan,4,18.8,21.5,No,0,No
05/22/2016,CoffsHarbour,14.1,25.2,0,nan,nan,NNE,31,SSW,NE,2,24,81,62,1025.4,1021.2,nan,nan,18.3,23.3,No,0,No
05/23/2016,CoffsHarbour,11.5,26.1,0,nan,nan,NNE,22,W,NNE,2,17,65,53,1018.2,1013.2,nan,nan,20.1,25.8,No,0,No
05/24/2016,CoffsHarbour,11.8,21.6,0,nan,nan,nan,nan,SSW,ENE,17,9,36,32,1018.9,1014.6,nan,nan,19.2,21.5,No,0,No
05/25/2016,CoffsHarbour,3.7,21.2,0,nan,nan,NW,28,WNW,NE,6,13,49,35,1018.1,1015,nan,nan,16.2,20.7,No,0,No
05/26/2016,CoffsHarbour,9.4,21.4,0,nan,nan,N,37,N,NW,9,6,39,52,1011.9,1006.3,7,8,17.6,18.9,No,0.4,No
05/27/2016,CoffsHarbour,15.9,24.7,0.4,nan,nan,NNW,41,NW,W,7,13,55,19,1005.6,1002.7,6,nan,18.4,23.8,No,0,No
05/28/2016,CoffsHarbour,3.8,22.3,0,nan,nan,WNW,67,NW,WNW,9,33,47,26,1011.1,1006.6,nan,nan,16,21,No,0,No
05/29/2016,CoffsHarbour,2.7,19.6,0,nan,nan,SE,24,WNW,ESE,6,13,50,39,1017.8,1016.6,nan,nan,15.2,19,No,0,No
05/30/2016,CoffsHarbour,4.1,19.5,0,nan,nan,S,20,WSW,E,7,11,73,55,1024.5,1022.8,nan,nan,13.3,19.2,No,0,No
05/31/2016,CoffsHarbour,6.7,19.6,0,nan,nan,WSW,20,SW,S,9,9,93,56,1028.2,1025.7,8,nan,12,18.6,No,0,No
06/01/2016,CoffsHarbour,6.6,20.4,0,nan,nan,SW,35,SW,SSE,19,19,70,59,1027.7,1024.8,nan,nan,16.7,19.7,No,15.6,Yes
06/02/2016,CoffsHarbour,9.7,20.1,15.6,nan,nan,WSW,19,WSW,S,11,13,88,70,1025.8,1022.8,8,8,14.6,19,Yes,0.2,No
06/03/2016,CoffsHarbour,11.7,21.2,0.2,nan,nan,N,41,SSW,E,13,15,88,72,1024.4,1020.7,nan,2,15.8,20,No,46.8,Yes
06/04/2016,CoffsHarbour,15.8,20.7,46.8,nan,nan,NE,85,NNE,ENE,56,26,90,88,1014,1008.7,8,8,18.8,19.5,Yes,219.6,Yes
06/05/2016,CoffsHarbour,14.6,19.2,219.6,nan,nan,WSW,70,WNW,NNE,9,19,90,83,998.5,993.7,8,8,16.5,18,Yes,0.1,No
06/06/2016,CoffsHarbour,10.4,21.8,0.1,nan,nan,WSW,26,E,W,6,11,58,41,1001.9,1000.2,nan,1,16.9,21.4,No,0,No
06/07/2016,CoffsHarbour,6.9,21.6,0,nan,nan,W,22,NNW,N,9,7,63,46,1009.4,1006.2,nan,4,16,20.9,No,0,No
06/08/2016,CoffsHarbour,5.7,21.8,0,nan,nan,WNW,24,nan,ENE,0,13,62,51,1013.5,1012,nan,nan,16.2,20.7,No,0,No
06/09/2016,CoffsHarbour,9.7,27.9,0,nan,nan,NNE,37,NNW,NNE,19,26,46,63,1011.5,1008.6,1,nan,21.8,23.2,No,0,No
06/10/2016,CoffsHarbour,9.5,22.6,0,nan,nan,WSW,30,WSW,ENE,9,13,52,50,1018.8,1018.3,nan,nan,18.9,21.5,No,0,No
06/11/2016,CoffsHarbour,6.6,20.4,0,nan,nan,SW,26,SW,SSE,7,13,74,55,1023,1021,nan,7,15.1,19.6,No,0,No
06/12/2016,CoffsHarbour,13.1,20.2,0,nan,nan,S,48,SW,S,24,30,61,71,1032.7,1032.9,8,8,16.6,17.4,No,2,Yes
06/13/2016,CoffsHarbour,12.7,19.8,2,nan,nan,WSW,33,SW,S,19,17,81,72,1036.8,1035,8,8,16.3,18.2,Yes,1.5,Yes
06/14/2016,CoffsHarbour,11.2,19.8,1.5,nan,nan,WSW,24,WSW,SW,7,13,91,72,1035.6,1032.3,8,nan,14.5,19.4,Yes,0.1,No
06/15/2016,CoffsHarbour,10.6,20.4,0.1,nan,nan,S,30,WNW,S,2,17,91,64,1032,1028.9,nan,1,13.6,19.4,No,0,No
06/16/2016,CoffsHarbour,7.4,22.4,0,nan,nan,N,33,W,NE,4,17,81,50,1026.7,1021.4,nan,nan,15.5,21.5,No,0,No
06/17/2016,CoffsHarbour,13.8,22.2,0,nan,nan,N,41,NNW,NNE,15,20,60,55,1021.5,1017.7,nan,nan,19.5,21.2,No,0,No
06/18/2016,CoffsHarbour,12.3,23.2,0,nan,nan,N,35,N,NNW,19,19,63,64,1019.9,1016.6,nan,7,20,20.8,No,5.2,Yes
06/19/2016,CoffsHarbour,14.9,21.3,5.2,nan,nan,NNE,61,SW,NNE,13,28,95,87,1015.8,1009.9,8,8,16.4,20.5,Yes,49.4,Yes
06/20/2016,CoffsHarbour,16.1,22.2,49.4,nan,nan,NW,61,NW,WNW,15,26,60,43,1003.5,1001.5,nan,8,18.5,21.2,Yes,0,No
06/21/2016,CoffsHarbour,10.8,19.7,0,nan,nan,N,37,NW,N,20,19,53,50,1009.6,1007,nan,nan,15.3,18.5,No,0,No
06/22/2016,CoffsHarbour,12.8,22.9,0,nan,nan,nan,nan,N,E,20,9,60,51,1009.4,1007.6,7,nan,14.9,20.9,No,0,No
06/23/2016,CoffsHarbour,7.7,20,0,nan,nan,NW,26,nan,N,0,15,82,52,1015.1,1010.2,4,6,12.6,18.8,No,0,No
06/24/2016,CoffsHarbour,9.6,25.1,0,nan,nan,nan,nan,NNE,W,20,35,68,24,1007.3,1003.9,nan,nan,17.7,22.3,No,0,No
06/25/2016,CoffsHarbour,8.6,16.8,0,nan,nan,W,50,WSW,WSW,28,17,33,27,1017.2,1016.9,nan,nan,12.1,16.1,No,0,No
06/26/2016,CoffsHarbour,1.7,16.8,0,nan,nan,N,26,W,NE,6,9,76,45,1021.5,1017.3,1,7,9.2,15.3,No,0,No
06/27/2016,CoffsHarbour,9.2,18.5,0,nan,nan,WSW,35,WNW,SW,15,22,60,52,1014.6,1012,8,nan,14.1,16.5,No,0,No
06/28/2016,CoffsHarbour,3.2,19.2,0,nan,nan,SSW,65,SW,SSW,33,31,48,44,1018.5,1019.7,2,nan,14.2,18.9,No,0,No
06/29/2016,CoffsHarbour,8.9,19.5,0,nan,nan,WSW,31,SW,SSE,13,15,54,53,1027,1024.8,nan,nan,14.6,18.6,No,0,No
06/30/2016,CoffsHarbour,4.6,20.9,0,nan,nan,N,35,NW,N,15,24,68,33,1023.7,1018.2,nan,3,14.8,19.3,No,0,No
07/01/2016,CoffsHarbour,3.8,19.8,0,nan,nan,SW,28,WNW,NNE,7,17,54,44,1018.4,1015.4,nan,nan,15.9,19.2,No,0,No
07/02/2016,CoffsHarbour,2.9,18.3,0,nan,nan,SSW,30,WSW,SE,7,13,64,49,1025,1023.1,nan,nan,12.8,17.4,No,0,No
07/03/2016,CoffsHarbour,4,20.5,0,nan,nan,NNE,31,WNW,NNE,6,20,81,55,1027.2,1022.7,nan,nan,12.6,19.2,No,0,No
07/04/2016,CoffsHarbour,6.3,20.8,0,nan,nan,N,35,WNW,N,17,15,61,52,1022.8,1018.3,nan,8,15.8,19,No,9,Yes
07/05/2016,CoffsHarbour,11.4,19.7,9,nan,nan,W,43,NW,NNE,11,17,93,72,1013.5,1008.7,4,nan,14.5,19.3,Yes,0.4,No
07/06/2016,CoffsHarbour,5.4,18.3,0.4,nan,nan,WNW,31,WSW,E,9,11,53,44,1011.1,1007.1,nan,nan,13.5,17.3,No,0,No
07/07/2016,CoffsHarbour,5.4,22.5,0,nan,nan,SSW,48,SW,nan,19,nan,53,54,1012.4,nan,1,nan,18.2,21.8,No,0,No
07/08/2016,CoffsHarbour,14.1,20.9,0,nan,nan,S,50,SSW,S,9,35,69,79,1017.6,1015.7,nan,8,17.2,17.3,No,1,No
07/09/2016,CoffsHarbour,8.1,19.7,1,nan,nan,SSW,41,SW,S,20,26,65,56,1021.2,1019.9,nan,5,15.5,19.4,No,0.2,No
07/10/2016,CoffsHarbour,9.3,19.1,0.2,nan,nan,SW,28,SW,SSE,19,15,68,76,1024.7,1021.6,8,3,15.2,17.9,No,0.1,No
07/11/2016,CoffsHarbour,11.3,20.3,0.1,nan,nan,N,37,N,NNE,19,13,65,64,1019.3,1015.8,7,8,18.4,19.7,No,0,No
07/12/2016,CoffsHarbour,11.9,22.6,0,nan,nan,WNW,50,NNW,NNE,19,17,63,69,1013.9,1010.3,7,8,19.5,19.8,No,0,No
